gene	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Nonstop_Mutation	Splice_Site	Translation_Start_Site	degree	closeness	betweenness	eigenvector	kcore	clusteringcoeff	leverage	bridging	average_neighbors	class
CD2BP2	3.0	0.0	0.0	0.0	31.0	2.0	0.0	0.0	0.0	0.03877591054730923	0.4578194228236139	1.2983333899007499e-05	0.002670470572208444	365	0.5983034045850235	0.0184	1.7625833395503186e-08	655.4704890387858	
MYO5A	1.0	1.0	2.0	0.0	136.0	17.0	0.0	7.0	0.0	0.015562675733995944	0.4606880347029762	3.384698483130173e-05	0.0013252827615540196	169	0.2284154167996313	-0.1859	1.2975136664565305e-07	589.2436974789916	driver
TAF7	3.0	0.0	0.0	0.0	17.0	4.0	0.0	0.0	0.0	0.06682796050480612	0.4961071822487511	8.647863055400617e-05	0.009382342611070307	395	0.26527655055957955	0.1697	4.525910269049219e-08	888.5117416829747	
DKK2	2.0	0.0	0.0	0.0	70.0	8.0	0.0	0.0	0.0	0.008108284836199568	0.4264283523408527	1.0976274602520806e-06	0.0016735423584323887	112	0.8240230789404668	-0.5718	2.076316678176605e-08	954.233870967742	
CPEB4	10.0	1.0	1.0	0.0	52.0	5.0	0.0	4.0	1.0	0.045445628719021774	0.4939918599392726	5.402957259590221e-05	0.005785009530622964	343	0.2740696203843841	-0.0173	6.479810113004742e-08	982.4460431654677	
SPACA4	0.0	0.0	0.0	0.0	15.0	1.0	0.0	0.0	0.0	0.004904204538023932	0.3915258576548899	8.22484420911327e-08	0.00015729772070881246	75	0.952072072072072	-0.2723	1.6623389798011254e-09	264.81333333333333	
MAN1A2	2.0	1.0	2.0	0.0	42.0	8.0	0.0	1.0	0.0	0.007192833322435101	0.4513739263894218	4.7377599221302547e-07	0.0007399623250341577	109	0.7162635529608007	-0.5844	1.4092291840016407e-08	706.0090909090909	
LRRN2	7.0	2.0	1.0	0.0	85.0	8.0	0.0	0.0	0.0	0.028836722683580725	0.4820032778618255	2.6406168002742954e-05	0.004524642503435214	298	0.2961245104102247	-0.2388	8.174739434041243e-08	1039.0997732426304	
AKR1C1	1.0	1.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.015824233309357224	0.4674185463659148	0.0006586447297231302	0.002758578311018605	200	0.3719351188230856	-0.3883	2.347289291552752e-06	1135.3842975206612	
RPS10	0.0	0.0	0.0	0.0	15.0	0.0	0.0	1.0	0.0	0.033675537827764335	0.4651580132007178	4.770998463661187e-05	0.0018203209587007887	255	0.43260927052245857	0.1178	5.230443409530709e-08	517.0524271844661	
FOSB	0.0	1.0	0.0	0.0	30.0	1.0	0.0	2.0	0.0	0.06015824233309356	0.4970100747481313	7.450102919564441e-05	0.0116515858677897	396	0.3029427071012916	0.0741	4.95698484057774e-08	1057.7380434782608	
CEP55	3.0	1.0	0.0	0.0	30.0	4.0	0.0	1.0	0.0	0.009089125743804357	0.4678332160665668	7.723905192594902e-06	0.0014888864057021574	133	0.33093525179856115	-0.5886	1.3539386939482927e-07	1189.5971223021586	
ATAD1	0.0	0.0	0.0	0.0	21.0	3.0	0.0	0.0	0.0	0.0017655136336886157	0.37209245742092456	3.02076656667112e-07	6.834725689177896e-05	27	0.7806267806267806	-0.5203	2.8125491475434392e-08	326.1111111111111	
B9D2	1.0	0.0	0.0	0.0	24.0	2.0	0.0	0.0	0.0	0.043222389328450926	0.4758097134501105	6.023637559903803e-05	0.0029846062701788427	289	0.3529592444872324	0.1627	5.017775082511912e-08	568.1240544629351	
IGSF8	5.0	1.0	1.0	0.0	67.0	4.0	0.0	0.0	0.0	0.02412868632707775	0.4821704448718353	1.8979293377080512e-05	0.0039195821251444465	264	0.41375044185224463	-0.2516	6.470292081326883e-08	1036.6449864498643	
ARID3A	0.0	0.0	0.0	0.0	32.0	3.0	0.0	2.0	0.0	0.03864513175962859	0.4927979892372635	3.396603611550504e-05	0.007717665542998797	371	0.3642605179385701	-0.1937	5.621348800715705e-08	1252.9763113367171	
MINAR1	13.0	1.0	0.0	0.0	105.0	5.0	0.0	1.0	0.0	0.0007846727260838293	0.3785489739845045	2.0880094350247464e-08	0.00011331993186392258	12	0.5606060606060606	-0.906	3.4047483886106933e-08	824.6666666666665	
RUFY3	1.0	1.0	0.0	0.0	49.0	3.0	0.0	2.0	0.0	0.005754266657948082	0.4521078460355939	2.995414869811526e-06	0.0006146405273906487	82	0.5015673981191222	-0.5944	1.0886881213537206e-07	743.6704545454545	
SH3GLB2	3.0	0.0	0.0	0.0	17.0	2.0	0.0	0.0	0.0	0.03256391813247892	0.4884850033538825	0.00010170245377454402	0.006933474701287338	368	0.4147455011191648	-0.2933	2.1920588811526872e-07	1297.2751004016066	
LSP1	0.0	0.0	0.0	0.0	38.0	3.0	0.0	0.0	0.0	0.03164846661871445	0.4897834998718934	5.4879060767134354e-05	0.007496482957659786	350	0.37060896942319865	-0.2819	1.228778516590627e-07	1361.2809917355369	
MC1R	0.0	0.0	1.0	0.0	27.0	0.0	0.0	0.0	0.0	0.029817563591185512	0.4739810940647761	3.1155683334962456e-05	0.007747171225467002	393	0.5772122614227877	-0.3095	8.209461429409821e-08	1235.140350877193	
RALGDS	1.0	1.0	0.0	0.0	61.0	4.0	0.0	4.0	0.0	0.033021643889361144	0.4851994035343761	2.4454963276302192e-05	0.007284339417997937	346	0.4375451830897376	-0.2234	4.8984279498891524e-08	1231.0	driver
OXA1L	3.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.006408160596351272	0.3521460808694851	4.283354485280044e-08	3.472618051867352e-05	96	0.9938985903639806	-0.1075	5.206839219571068e-10	135.89795918367346	
ZNF669	1.0	0.0	0.0	0.0	40.0	1.0	0.0	0.0	0.0	0.053750081736742304	0.4935454721487123	4.835769430573281e-06	0.013302032119818908	472	0.7360971576411177	-0.1224	6.97525228684772e-09	1253.3467153284669	
SF3B4	1.0	3.0	0.0	0.0	45.0	2.0	0.0	0.0	0.0	0.042699274177728376	0.4742162547675897	5.421915049362646e-05	0.0031009901265785537	365	0.5051343962269469	0.0757	5.0489863709173203e-08	655.6079632465544	
FAM111A	4.0	3.0	2.0	0.0	49.0	5.0	0.0	0.0	1.0	0.06238148172366442	0.5026954177897575	6.353453467074185e-05	0.01100889610610706	396	0.2863208097126805	0.0343	4.744860742037632e-08	1148.4507337526206	
IPP	0.0	2.0	1.0	0.0	50.0	6.0	0.0	1.0	0.0	0.0008500621199241484	0.4213411946219969	1.0719275602399332e-07	0.00020938316125538908	13	0.5769230769230769	-0.8844	1.1001797082752333e-07	1718.4615384615383	
DYNC1H1	10.0	5.0	3.0	1.0	302.0	28.0	0.0	12.0	0.0	0.119466422546263	0.5202762468530993	0.0011947188604761213	0.011101901856167109	388	0.13691307999575553	0.5293	1.3036180698488623e-07	671.1756978653531	
NR1H4	4.0	1.0	0.0	0.0	77.0	12.0	0.0	4.0	1.0	0.02641731511148892	0.4816086162373244	9.611481782718322e-06	0.005164955434118818	322	0.5063754514409258	-0.2703	2.9270524895710682e-08	1187.3663366336634	
THAP4	1.0	1.0	0.0	0.0	45.0	2.0	0.0	2.0	0.0	0.0017001242398482967	0.392238836594937	1.453760800528757e-07	0.00013105050326797378	26	0.3046153846153846	-0.868	7.566963357134694e-08	523.6923076923076	
GOT1L1	1.0	0.0	0.0	0.0	40.0	0.0	0.0	2.0	0.0	0.0007846727260838293	0.410539314380822	1.5091300947771958e-08	0.0001781634907598223	12	0.7575757575757576	-0.8582	1.186125167114691e-08	1494.166666666667	
PYM1	0.0	0.0	1.0	0.0	14.0	2.0	0.0	0.0	0.0	0.020924606028902108	0.4421347827343953	5.01517588130369e-06	0.001472568946725026	256	0.5985697492163009	-0.3654	3.222977887485991e-08	802.44375	
ROPN1L	0.0	1.0	0.0	0.0	27.0	2.0	0.0	0.0	0.0	0.0008500621199241484	0.35119990814100355	2.694967815042287e-07	5.476515329863532e-05	11	0.7820512820512819	-0.4974	4.5850036257518605e-08	311.46153846153845	
KCNE5	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0011770090891257438	0.3704161216877392	1.5615827982492856e-07	0.0002208246017279566	18	0.7058823529411765	-0.792	5.646452744860637e-08	890.1666666666665	
STMND1	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.005754266657948082	0.4393656448415549	2.346437686378255e-07	0.0017113772705847662	87	0.7021943573667712	-0.8093	2.137050151902468e-08	1452.9772727272727	
STARD13	3.0	2.0	0.0	0.0	123.0	4.0	0.0	1.0	0.0	0.024259465114758388	0.4711772498998675	2.081425221761562e-05	0.003309803756526985	295	0.5301959641582283	-0.2004	5.996251413601457e-08	852.0161725067386	
PCSK6	3.0	0.0	1.0	0.0	103.0	8.0	0.0	2.0	0.0	0.0071274439285947825	0.4538251528280611	7.807531334622759e-06	0.00110539588085259	102	0.5076452599388379	-0.5616	1.6040077019958732e-07	1031.834862385321	
HSPBP1	1.0	0.0	0.0	0.0	22.0	2.0	1.0	0.0	0.0	0.05257307264761656	0.5006383605591384	0.00013234391548301193	0.007104761913132516	365	0.22315880126143875	0.0403	1.1050663159340501e-07	1013.6567164179103	
ZMAT3	1.0	0.0	0.0	0.0	25.0	3.0	0.0	1.0	0.0	0.06421238475119335	0.5033572510038838	8.396035456305757e-05	0.010900265011866974	396	0.2636633718866197	0.0701	5.6759436775711826e-08	1102.8391038696539	
PIM1	1.0	0.0	1.0	1.0	55.0	7.0	0.0	2.0	0.0	0.09226443470869024	0.5104131900407183	0.0001309748933421733	0.019175292030958063	472	0.3131675638725113	0.2191	4.289817605395652e-08	1091.0517363571937	driver
PARP1	4.0	2.0	1.0	0.0	64.0	3.0	0.0	2.0	0.0	0.15281501340482573	0.5264371772805507	0.0007884676967060412	0.01946667754480415	396	0.14507388585061048	0.5612	6.024845754772921e-08	743.048352588789	
H2AFJ	0.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.015366507552474987	0.4638037181936736	3.786213144007636e-06	0.0023545688610172233	207	0.5297326786688489	-0.416	3.125245662599591e-08	1042.731914893617	
DVL3	4.0	1.0	1.0	0.0	70.0	3.0	0.0	1.0	0.0	0.08337147714640686	0.5029599421166875	0.0004308046218019525	0.010782022523583484	396	0.17622064210299504	0.3347	9.862809054746664e-08	768.5317647058822	
WDR3	1.0	0.0	0.0	0.0	63.0	5.0	0.0	3.0	0.0	0.02184005754266658	0.4443185449896859	8.325291463394078e-06	0.0009566987356919666	255	0.6692201183219147	-0.0875	2.483033429209892e-08	509.3323353293413	
CST2	0.0	0.0	0.0	0.0	25.0	4.0	1.0	1.0	0.0	0.033021643889361144	0.4920527670527671	1.5761446529310706e-05	0.005637895542699753	346	0.4028524280999529	-0.1612	3.411434230796718e-08	1039.3009900990096	
AK5	2.0	0.0	0.0	0.0	86.0	13.0	0.0	4.0	0.0	0.028771333289740405	0.4880796604219194	7.5925226987024e-05	0.00521533496920175	317	0.3165976392627873	-0.2688	1.6716896187874406e-07	1144.6	
CYP2F1	1.0	0.0	0.0	0.0	53.0	1.0	0.0	0.0	0.0	0.001896292421369253	0.3397462955146291	1.7074118249992954e-07	2.566608831807673e-05	29	0.8177339901477833	-0.4011	1.2717310681023043e-08	102.48275862068964	
TBP	1.0	0.0	1.0	0.0	30.0	2.0	0.0	1.0	1.0	0.14366049826718108	0.5226410580636341	0.0008415529742619726	0.01811348034727304	396	0.15636200382538534	0.5509	6.536366914791303e-08	714.8097405553027	
FXR2	1.0	2.0	0.0	0.0	39.0	5.0	0.0	3.0	0.0	0.02707120904989211	0.478833990857286	0.00029270592396193136	0.002001363263924394	232	0.13953515574738862	0.0959	2.460198693957401e-07	566.9516908212561	
ZNF611	2.0	0.0	1.0	0.0	80.0	11.0	0.0	3.0	0.0	0.07251683776891388	0.5049694568268119	0.00011151385717941611	0.015868774985357506	472	0.4515776726683225	0.0648	7.42537167414744e-08	1168.399458972047	
SUFU	1.0	0.0	0.0	0.0	41.0	4.0	0.0	4.0	0.0	0.08690250441378408	0.5005891980360065	0.0008183447133816246	0.016578883826580126	474	0.23927765237020315	0.282	1.5504149282597333e-07	860.4130925507901	driver
NAA20	0.0	0.0	0.0	0.0	16.0	0.0	1.0	0.0	0.0	0.0015039560583273394	0.4031794574358704	1.1625511181435236e-06	0.00017096796924208102	20	0.5098814229249012	-0.6622	1.4072517571874545e-07	866.1739130434783	
ESR1	1.0	0.0	3.0	0.0	74.0	9.0	0.0	1.0	0.0	0.3296279343490486	0.5914223837883827	0.007050598458216581	0.052465127195308235	564	0.10300094778372898	0.754	1.123277820389374e-07	750.454473318786	driver
ACP1	2.0	1.0	0.0	0.0	15.0	0.0	0.0	2.0	0.0	0.015104949977113712	0.4762839079385842	8.14885775543445e-06	0.0034535910162597945	211	0.4413325804630153	-0.5166	7.431293714496922e-08	1402.8787878787882	
IGHV2-5	0.0	0.0	0.0	0.0	25.0	1.0	0.0	1.0	0.0	0.03655267115673838	0.4582721524677114	5.0982984408103414e-05	0.004223844066730807	354	0.5075371406954303	0.0218	5.3503875856270606e-08	698.1985688729875	
WDR74	0.0	0.0	0.0	0.0	27.0	4.0	0.0	3.0	0.0	0.01242398482966063	0.4501383410843586	1.9090269493164602e-05	0.00080909197064759	158	0.4880534670008354	-0.3208	1.5158532026032895e-07	568.3842105263158	
DDX19A	0.0	0.0	0.0	0.0	23.0	3.0	0.0	3.0	0.0	0.007062054534754463	0.4355242923050635	2.7014890114040283e-06	0.0005751144288450513	98	0.6874350986500519	-0.4769	5.9067469834582426e-08	508.77777777777777	
ANKZF1	3.0	0.0	0.0	0.0	47.0	5.0	0.0	4.0	0.0	0.017982083306087752	0.4798707207631239	3.276916129514886e-05	0.0025088640695017624	224	0.30635700066357	-0.3586	1.5409660875954896e-07	1047.7163636363637	
IFNA10	1.0	0.0	0.0	0.0	23.0	1.0	0.0	0.0	0.0	0.057738834761001764	0.4822616757592002	1.8615925481104903e-05	0.012349064525977305	472	0.43471673305033603	0.012	1.7391418647978068e-08	1017.7168742921857	
ALPK3	5.0	1.0	1.0	0.0	181.0	12.0	0.0	2.0	0.0	0.011312365134375205	0.4700043026615034	3.606099012213793e-06	0.0028232710135621	168	0.3581798628847964	-0.6809	9.30657691458052e-08	1468.3699421965314	
JAK1	43.0	9.0	2.0	0.0	85.0	15.0	0.0	7.0	0.0	0.1067808801412411	0.5085461558925246	0.0002426494527806249	0.01894108323652231	472	0.24799103658609806	0.383	4.356575173551496e-08	843.3276178812002	driver
ATP6V1F	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.013731772706467013	0.4609935491650087	3.047816599108908e-05	0.0013191968456739904	147	0.3535657325131009	-0.2437	1.7215898489493596e-07	613.6238095238095	
DOC2B	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.013208657555744458	0.456398472006685	3.616732614151203e-05	0.0007663923727062162	133	0.3511649672429929	-0.1486	1.6202741329081324e-07	480.04950495049513	
NPY	0.0	0.0	0.0	0.0	24.0	1.0	0.0	1.0	0.0	0.04328777872229125	0.4827335858585858	5.9524061385320067e-05	0.009276580846131902	396	0.4028410675027766	-0.0707	7.626552677262829e-08	976.0060422960723	
GPR183	0.0	0.0	1.0	0.0	28.0	1.0	0.0	1.0	0.0	0.040933760544039764	0.48156311994206	3.581027293950272e-05	0.010426484390402798	432	0.5999079872204472	-0.1794	6.982447441145768e-08	1167.091054313099	
ATP10B	8.0	3.0	1.0	0.0	218.0	16.0	0.0	6.0	0.0	0.0017655136336886157	0.3740217178634318	0.0	0.00011489299574315596	27	1.0	-0.5944	0.0	594.6296296296298	
PKLR	5.0	1.0	0.0	0.0	77.0	2.0	0.0	5.0	0.0	0.024455633296279342	0.4790139698051745	2.3002133307218536e-05	0.005001232497079508	304	0.4503447979240441	-0.33	7.175139892004977e-08	1149.957219251337	
DIXDC1	0.0	0.0	1.0	0.0	44.0	4.0	0.0	1.0	0.0	0.014124109069508926	0.4696434603691306	5.392812702813956e-06	0.0027006025110369804	200	0.4207149009474591	-0.5039	5.936146919995415e-08	1119.2916666666667	
CCDC88A	7.0	2.0	0.0	0.0	129.0	17.0	0.0	7.0	0.0	0.04969593931864252	0.4998855947438957	0.0001177932461104771	0.009369654464633672	382	0.2215449691422232	-0.0501	1.210705931477624e-07	1179.1197368421053	
TNS3	7.0	0.0	0.0	0.0	144.0	3.0	0.0	6.0	0.0	0.03171385601255476	0.4892038002623077	1.0014893102212483e-05	0.007808347222551931	368	0.4664479850046861	-0.3563	3.729858207053007e-08	1461.8453608247423	
TRIM11	1.0	1.0	0.0	0.0	41.0	6.0	0.0	1.0	0.0	0.016281959066239457	0.4709886048660302	1.2670102651903215e-05	0.002355888241165247	217	0.3384181888845705	-0.4543	9.219105501038037e-08	1087.9076305220883	
COG3	2.0	1.0	0.0	0.0	44.0	2.0	0.0	6.0	0.0	0.0205322696658602	0.4567665242973627	1.898726565809397e-05	0.0009388957586183296	188	0.498890946460186	-0.0407	5.339922408241753e-08	465.9617834394904	
ING1	3.0	0.0	0.0	0.0	47.0	12.0	0.0	0.0	0.0	0.08546393774929707	0.5116598079561042	0.00015361265188571153	0.015966361993355733	396	0.2969684968792144	0.18	5.823755834706973e-08	1119.3282325937262	driver
SOCS2	0.0	1.0	0.0	0.0	19.0	0.0	0.0	1.0	0.0	0.06852808474465442	0.4966065919792174	0.00012408150590969034	0.013668311646860849	472	0.3857386061229102	0.1053	7.653598182588313e-08	1055.6374045801526	
HIRIP3	0.0	1.0	0.0	0.0	43.0	2.0	0.0	2.0	0.0	0.024978748447001896	0.464522203997327	2.1576600703391805e-05	0.0026907842928719588	347	0.5870470379684215	-0.3106	8.266095203995617e-08	924.8612565445026	
RUSC2	5.0	0.0	1.0	0.0	108.0	7.0	0.0	1.0	1.0	0.001307787876806382	0.3565633014688739	4.7106539112924735e-06	3.220158807748196e-05	14	0.25263157894736843	-0.4227	2.848061252927989e-07	229.3	
ABI3	0.0	0.0	1.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0038579742365788274	0.4100989514896355	1.0068672139947606e-05	0.00026756747102300084	50	0.1940385739333723	-0.4667	2.6156647982555883e-07	478.16949152542367	
HOXB5	0.0	1.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.015104949977113712	0.4614943569316193	4.868400199769934e-06	0.002296873114188862	200	0.5143610013175229	-0.3909	3.77112203584247e-08	933.2900432900432	
SIRT7	0.0	1.0	0.0	0.0	29.0	1.0	0.0	0.0	0.0	0.03406787419080625	0.4812448863993958	5.804812237266612e-05	0.00429241978142395	324	0.19800679167281854	-0.0372	7.739735194956577e-08	822.2034548944338	
BARHL2	0.0	1.0	0.0	0.0	50.0	4.0	0.0	0.0	0.0	0.03125613025567253	0.4792391338409953	2.466941569879085e-05	0.005021771226353988	334	0.2929045726866837	-0.175	5.397735800151343e-08	1002.8870292887027	
MASP1	3.0	0.0	0.0	0.0	91.0	7.0	1.0	4.0	1.0	0.008239063623880208	0.36720532091147023	2.244912028325524e-06	0.0004619740279212876	113	0.7876825396825397	-0.4701	3.416973114259698e-08	453.36507936507934	
CENPU	0.0	1.0	0.0	0.0	21.0	1.0	0.0	1.0	0.0	0.032171581769437	0.4701487948844073	1.7262948552166712e-05	0.002700939898646681	289	0.3914692100077824	-0.0443	3.3029515282149354e-08	672.3922764227643	
LPAR4	0.0	0.0	0.0	0.0	88.0	7.0	0.0	0.0	0.0	0.062185313542143475	0.4593044209514656	1.2476074827869321e-05	0.01773679188652436	599	0.6678930765399302	0.025	1.0308557086804376e-08	1014.2723449001053	driver
ZCCHC8	3.0	1.0	1.0	0.0	54.0	2.0	0.0	3.0	0.0	0.02197083633034722	0.4667623000854597	3.093803702935335e-05	0.0017046212078748876	255	0.44953802416488986	-0.2725	1.283474714529472e-07	782.375	driver
IQGAP1	7.0	2.0	0.0	0.0	121.0	11.0	0.0	2.0	0.0	0.1112273589223828	0.5107370670941456	0.00044917390850649495	0.02140173748626676	538	0.19607082339108484	0.3982	7.413944839092643e-08	851.9465020576132	
DOCK8	11.0	4.0	0.0	0.0	168.0	8.0	1.0	9.0	0.0	0.02569803177924541	0.4852147978932673	6.713449727607097e-05	0.004397526048836475	298	0.30620034273251284	-0.3108	1.456748544555852e-07	1119.58524173028	
WDR24	0.0	0.0	0.0	0.0	63.0	3.0	0.0	1.0	0.0	0.008108284836199568	0.4462243230625584	8.94164952515113e-06	0.0007579408667651793	103	0.6416207710464201	-0.3455	1.0372250384040578e-07	580.2983870967741	
SPPL2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.024194075720918067	0.4836495888678052	1.8276123480651376e-05	0.004798585080009536	298	0.26095363656339265	-0.3688	8.435799056241845e-08	1247.972972972973	
SLC35F6	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0027463545412934024	0.4473468671385947	2.230464106553419e-07	0.00053773014738155	42	0.3774680603948897	-0.8863	8.423745461001692e-08	1408.1190476190475	
CDKN2B	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.04636108023278624	0.4940556955482329	0.00011932727710916253	0.009192468995451215	395	0.35741834205891965	-0.0841	1.1615098281504221e-07	1179.2299012693934	
CYP27B1	2.0	2.0	0.0	0.0	44.0	3.0	0.0	1.0	0.0	0.08003661806055057	0.5052196894615131	0.00018293005469432525	0.023180720262274933	539	0.4482294689475681	0.0525	1.0574051615469435e-07	1249.4901960784316	
SLC38A3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.006211992414830315	0.442736378901048	2.897466803699526e-06	0.0006034557216462402	88	0.4257558790593505	-0.5821	9.533904512365748e-08	677.2526315789472	
TBPL1	0.0	0.0	0.0	0.0	15.0	0.0	0.0	1.0	0.0	0.031125351467991887	0.4860166528951885	8.245230633045122e-05	0.00582154494494579	365	0.3875187969924812	-0.2599	1.6430695156503283e-07	1182.3907563025211	
HBQ1	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0017001242398482967	0.3722736124634859	1.9779638458977676e-07	9.472275788208599e-05	25	0.7384615384615385	-0.6563	2.9594628695038204e-08	356.3076923076923	
EEA1	4.0	0.0	4.0	0.0	86.0	9.0	0.0	3.0	0.0	0.006669718171712549	0.4370677336381824	9.005360363116933e-06	0.0005233712300321466	91	0.3001358959425354	-0.4301	1.311978686184432e-07	547.9411764705883	
IL10	2.0	0.0	0.0	0.0	14.0	2.0	0.0	2.0	0.0	0.06388543778199178	0.4901602564102564	0.0001176144778883082	0.013181022769175595	472	0.3894847895028273	0.0863	6.650955116081354e-08	997.2640736949846	
LDOC1	3.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.039495193879552734	0.4945669749692776	0.00016603564692826482	0.006057198877534171	353	0.169494689905879	-0.0379	1.7876041967156653e-07	1022.1192052980133	
RAB11FIP1	3.0	2.0	0.0	0.0	95.0	13.0	0.0	1.0	0.0	0.015758843915516903	0.469499278543579	2.1350908746567668e-05	0.0013106589525741848	185	0.3003457814661134	-0.2727	1.2087700576707965e-07	680.2323651452283	
IFIT1B	0.0	0.0	0.0	0.0	36.0	3.0	0.0	0.0	1.0	0.0053619302949061655	0.4338932077398854	1.507872420096573e-06	0.0007371022855062304	79	0.4646190906353508	-0.7487	9.638229173074532e-08	1023.1463414634146	
FFAR1	2.0	0.0	0.0	0.0	28.0	1.0	0.0	0.0	0.0	0.03916824691035114	0.4609657583795515	5.755293989846773e-06	0.009947412363564162	438	0.7457300629253885	-0.1829	1.1860499808346408e-08	1055.7896494156928	
DAPK3	2.0	0.0	0.0	0.0	34.0	0.0	0.0	1.0	0.0	0.03805662721506572	0.4872709893261112	1.9310072549639998e-05	0.008888360612360391	411	0.5371175423342855	-0.2197	4.116048960205988e-08	1201.2388316151205	
IGLV3-19	0.0	0.0	0.0	0.0	19.0	1.0	0.0	0.0	0.0	0.03583338782449487	0.4581211431310287	1.2917946521398913e-05	0.0042224403776716015	354	0.5274022871935841	-0.0054	1.95692832291998e-08	711.7737226277372	
TEF	0.0	0.0	1.0	0.0	19.0	1.0	0.0	0.0	0.0	0.004054142418099784	0.4343491720866824	7.040228139955934e-08	0.001240030017796096	62	0.7678476996298255	-0.8445	1.1405419574645214e-08	1765.032258064516	
RPN2	0.0	0.0	0.0	0.0	36.0	5.0	0.0	0.0	0.0	0.029752174197345188	0.4793142355669779	5.6320205139554286e-05	0.0021414317099864087	255	0.4733407561601394	-0.034	9.327960481551963e-08	671.5164835164835	
TMEM204	2.0	0.0	1.0	0.0	13.0	1.0	1.0	0.0	0.0	0.006342771202510953	0.4223302311452321	2.147035511430037e-07	0.0014609414716298995	96	0.7199312714776632	-0.7998	1.8396262064299752e-08	1283.2268041237116	
UBE2E1	0.0	0.0	0.0	0.0	10.0	2.0	0.0	1.0	0.0	0.04884587719871837	0.4842315242859857	0.0001087472953352984	0.005862529766173671	375	0.3705653714051918	0.07400000000000001	7.250485559267707e-08	812.4270414993307	
POPDC2	0.0	0.0	0.0	0.0	35.0	4.0	0.0	0.0	0.0	0.01667429542928137	0.4795096102593046	1.2485861192697909e-05	0.003212205437765227	220	0.3276825690906284	-0.4254	8.509358157623213e-08	1239.9843137254902	
ME2	3.0	2.0	0.0	0.0	39.0	2.0	0.0	3.0	1.0	0.0742823514026025	0.5077863000962911	0.00015688618976061818	0.014062345563092151	396	0.2367065831110008	0.1476	7.166804721131987e-08	1077.355633802817	
ATG3	1.0	2.0	1.0	0.0	19.0	0.0	0.0	1.0	0.0	0.007192833322435101	0.4269879383515747	6.097861038976795e-06	0.0005701708063581902	89	0.5242702251876564	-0.3417	7.829640243155035e-08	489.78181818181815	
TRIM59	2.0	0.0	1.0	1.0	28.0	5.0	0.0	0.0	0.0	0.03576799843065455	0.4904746632456703	0.00014435889509822457	0.007583243681916261	368	0.2937836082260214	-0.1863	2.5512452634689004e-07	1241.1425959780622	
MAP7	2.0	1.0	0.0	0.0	63.0	5.0	0.0	6.0	0.0	0.0008500621199241484	0.3931665681157929	9.136780615603019e-09	0.00025127497848626766	13	0.5512820512820513	-0.9621	3.568854669010725e-08	1753.0	
